Structure/Region,Structure/Region UBERON rdfs:label,Structure/Region UBERON ID,Substructure/Sub-region,Substructure/Sub-region UBERON rdfs:label,Substructure/Sub-region UBERON ID,2x sub,2x sub UBERON rdfs:label,2x sub UBERON ID,3x sub,3x sub UBERON rdfs:label,3x sub UBERON ID,4x sub,4x sub UBERON rdfs:label,4x sub UBERON ID,Cell Types,CL rdfs:label,CL ID,Marker Subset,HGNC rdfs:label marker 1,HGNC ID marker 1,HGNC rdfs:label marker 2,HGNC ID marker 2,HGNC rdfs:label marker 3,HGNC ID marker 3,HGNC rdfs:label marker 4,HGNC ID marker 4,HGNC rdfs:label marker 5,HGNC ID marker 5,HGNC rdfs:label marker 6,HGNC ID marker 6
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,Reticular Myofibroblasts,NOT FOUND,NOT FOUND,,ACTA2,HGNC:130,CK8,HGNC:6446,CK18,NOT FOUND,CD271,HGNC:7809,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,Erythrocytes,erythrocyte,CL:0000232,CD235a,CD235a,HGNC:4702,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,B-Lymphocytes,B cell,CL:0000236,"CD20,CD19",CD20,HGNC:7315,CD19,HGNC:1633,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,T-lymphocytes,T cell,CL:0000804,"CD3,CD4 (helper),CD8 (cytotoxic)",CD3,several subtypes,CD4 (helper),HGNC:1678,CD8 (cytotoxic),several subtypes,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,Plasma cells,plasma cell,CL:0000786,CD138,CD138,HGNC:10658,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,Platelets,platelet,CL:0000233,"CD41,CD61",CD41,HGNC:6138,CD61,HGNC:6156,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,Granulocytes,granulocyte,CL:0000094,CD15,CD15,HGNC:4015,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,Red Pulp,red pulp of spleen,UBERON:0001250,Splenic Cords,splenic cord,UBERON:0001266,,,,,,,NK cells,many subtypes no exact match,many subtypes no exact match,"CD45,CD57,CD56,CD3-",CD45,HGNC:9666,CD57,HGNC:921,CD56,HGNC:7656,CD3-,several subtypes,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,Follicular Dendritic Cells,follicular dendritic cell,CL:0000442,"CD271,CD21,CD11c",CD271,HGNC:7809,CD21,HGNC:2336,CD11c,HGNC:6152,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,B-Lymphocytes,B cell,CL:0000236,"CD20,IgM,IgD,CD10,CD27-",CD20,HGNC:7315,IgM,NOT FOUND,IgD,NOT FOUND,CD10,HGNC:7154,CD27-,HGNC:11922,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,Plasmablasts,plasmablast,CL:0000980,CD27,CD27,HGNC:11922,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,Plasma Cells,plasma cell,CL:0000786,CD138,CD138,HGNC:10658,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,T-Lymphocytes,T cell,CL:0000804,"CD3,CD4",CD3,several subtypes,CD4,HGNC:1678,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Secondary Follicles,spleen secondary B follicle,UBERON:0004042,Germinal Centers,spleen germinal center,UBERON:0005196,,,,T-Lymphocytes,T cell,CL:0000804,"CD3,CD8",CD3,several subtypes,CD8,several subtypes,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Mantle Zone,spleen B cell corona,UBERON:0010421,,,,B-Lymphocytes,B cell,CL:0000236,"CD19,CD20,IgM,IgD,CD5,CD27-",CD19,HGNC:1633,T cell,HGNC:7315,IgM,NOT FOUND,IgD,NOT FOUND,CD5,HGNC:1685,CD27,HGNC:11922
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Mantle Zone,spleen B cell corona,UBERON:0010421,,,,Follicular Dendritic Cells,follicular dendritic cell,CL:0000442,CD271,CD271,HGNC:7809,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Superficial (Marginal ) Zone,marginal zone of spleen,UBERON:0001251,,,,B-Lymphocytes,B cell,CL:0000236,"CD19,CD20,CD22,IgM,CD23+",CD19,HGNC:1633,CD20,HGNC:7315,CD22,HGNC:1643,IgM,NOT FOUND,CD23,HGNC:3612,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Superficial (Marginal ) Zone,marginal zone of spleen,UBERON:0001251,,,,B-Lymphocytes,B cell,CL:0000236,"CD19,CD20,CD22,IgM,IgD++",CD19,HGNC:1633,CD20,HGNC:7315,CD22,HGNC:1643,IgM,NOT FOUND,CD23,HGNC:3612,IgD,NOT FOUND
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Superficial (Marginal ) Zone,marginal zone of spleen,UBERON:0001251,,,,B-Lymphocytes,B cell,CL:0000236,"SMA,CK8/18,CD271",CD19,HGNC:1633,CD20,HGNC:7315,CD22,HGNC:1643,IgM,NOT FOUND,CD23,HGNC:3612,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Primary & Secondary Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,Superficial (Marginal ) Zone,marginal zone of spleen,UBERON:0001251,,,,Dendritic cells,"dendritic cell, human",CL:0001056,"CD141,SMA,MAdCAM-1,CD11c",CD141,HGNC:11784,ACTA2,HGNC:130,MAdCAM-1,HGNC:6765,CD11c,HGNC:6152,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Central Arteriole (in follicles and PALS),spleen central arteriole,UBERON:0010401,,,,,,,"Endothelial cells,adventitial stromal cells",NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,"CD34,SMA",CD34,HGNC:1662,ACTA2,HGNC:130,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Central Arteriole (in follicles and PALS),spleen central arteriole,UBERON:0010401,,,,,,,"Endothelial cells,adventitial stromal cells",NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,CD271,CD271,HGNC:7809,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,PALS and Follicles,NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,,,,,,,Stromal cells,NOT FOUND for spleen (only for liver),generic stromal cell CL:0000499 Not FOUND,"SMA,MAdCAM-1,CD271-",ACTA2,HGNC:130,MAdCAM-1,HGNC:6765,CD271,HGNC:7809,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,PALS,periarterial lymphatic sheath,UBERON:0001960,,,,,,,T-lymphocytes,T cell,CL:0000804,"CD3,CD4 (helper),CD8 (cytotoxic),CD7",CD3,several subtypes,CD4 (helper),HGNC:1678,CD8 (cytotoxic),several subtypes,CD7,HGNC:1695,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,PALS,periarterial lymphatic sheath,UBERON:0001960,,,,,,,Fibroblastic reticular cells,reticular cell of splenic cord,CL:1000489,"CD271,CD141,CD90",CD271,HGNC:7809,CD141,HGNC:11784,CD90,HGNC:11801,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,PALS,periarterial lymphatic sheath,UBERON:0001960,,,,,,,Dendritic Cells,"dendritic cell, human",CL:0001056,CD11c,CD11c,HGNC:6152,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Perifollicular Zone,spleen perifollicular zone,UBERON:0005353,,,,,,,Fibroblastic reticular cells,reticular cell of splenic cord,CL:1000489,"CD141,CD271,CD90",CD141,HGNC:11784,CD271,HGNC:7809,CD90,HGNC:11801,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Perifollicular Zone,spleen perifollicular zone,UBERON:0005353,,,,,,,erythrocytes,erythrocyte,CL:0000232,CD235a,CD235a,HGNC:4702,,,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Perifollicular Zone,spleen perifollicular zone,UBERON:0005353,,,,,,,monocytes,monocyte,CL:0000576,"CD45,CD14",CD45,HGNC:9666,CD14 (human),HGNC:1628,,,,,,,,
Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,Perifollicular Zone,spleen perifollicular zone,UBERON:0005353,,,,,,,granulocytes,granulocyte,CL:0000094,"CD45,CD15",CD45,HGNC:9666,CD15,HGNC:4015,,,,,,,,
Hilum,hilum of spleen,UBERON:0001248,Splenic Artery,splenic artery,UBERON:0001194,,,,,,,,,,Vascular endothelium,endothelial cell of artery,CL:0002542,"CD31,CD34",CD 34,HGNC:1662,CD31,HGNC:8823,,,,,,,,
Hilum,hilum of spleen,UBERON:0001248,Splenic Vein,splenic vein,UBERON:0003713,,,,,,,,,,Vascular endothelium,vein endothelial cell,CL:1000393,"CD31,CD34",CD 34,HGNC:1662,CD31,HGNC:8823,,,,,,,,
Hilum,hilum of spleen,UBERON:0001248,Catecholaminergic Nerve,NOT FOUND,NOT FOUND,,,,,,,,,,neurons,neuron,CL:0000540,"TH,S100",TH,HGNC:11782,S100,many subtypes!!,,,,,,,,
Hilum,hilum of spleen,UBERON:0001248,Lymphatic Vessels,lymphatic vessel,UBERON:0001473,,,,,,,,,,Lymphatic endothelium,endothelial cell of lymphatic vessel,CL:1000421,"Podoplanin,LYVE-1",podoplanin,HGNC:29602,LYVE-1,HGNC:14687,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,External Fibroelastic Coat (Serous),NOT FOUND,NOT FOUND,,,,,,,,,,"Myofibroblast,subcapsular dendritic cells",NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,"SMA,CD34",CD 34,HGNC:1662,ACTA2,HGNC:130,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Internal Fibroelastic Coat,NOT FOUND,NOT FOUND,,,,,,,,,,"Myofibroblast,subcapsular dendritic cells",NOT FOUND-two distinct entities,NOT FOUND-two distinct entities,CD11c,CD11c,HGNC:6152,,,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Lymphatic Vessels,lymphatic vessel,UBERON:0001473,,,,,,,,,,Lymphatic endothelium,endothelial cell of lymphatic vessel,CL:1000421,"Podoplanin,LYVE-1",podoplanin,HGNC:29602,LYVE-1,HGNC:14687,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Trabeculae,trabecula of spleen,UBERON:0001265,,,,,,,Trabecular Artery,spleen trabecular artery,UBERON:0010399,Vascular endothelium,endothelial cell of artery,CL:0002542,"CD31,CD34",CD 34,HGNC:1662,CD31,HGNC:8823,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Trabeculae,trabecula of spleen,UBERON:0001265,,,,,,,Trabecular Vein,spleen trabecular vein,UBERON:0010400,Vascular endothelium,vein endothelial cell,CL:1000393,"CD31,CD34",CD 34,HGNC:1662,CD31,HGNC:8823,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Trabeculae,trabecula of spleen,UBERON:0001265,,,,,,,Catecholaminergic Nerve,NOT FOUND,NOT FOUND,neurons,neuron,CL:0000540,"TH,S100",TH,HGNC:11782,S100,many subtypes!!,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Trabeculae,trabecula of spleen,UBERON:0001265,,,,,,,Lymphatic Vessels,lymphatic vessel,UBERON:0001473,Lymphatic endothelium,endothelial cell of lymphatic vessel,CL:1000421,"Podoplanin,LYVE-1",podoplanin,HGNC:29602,LYVE-1,HGNC:14687,,,,,,,,
Capsule,spleen capsule,UBERON:0004641,Trabeculae,trabecula of spleen,UBERON:0001265,,,,,,,Trabecular connective tissue,NOT FOUND,NOT FOUND,fibroblasts,fibroblast,CL:0000057,"SMA,Collagen IV",ACTA2,HGNC:130,Collagen IV,many subtypes!!,,,,,,,,
